path,speaker,action,object,fluency_level,current_language,gender,age_range
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/66e4e4c0-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/69c150c0-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/6c774900-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/6f1880c0-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/c3478f10-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,deactivate,lights,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/c5a83b60-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/c9d5b870-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,activate,music,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/cbe92f20-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/d553eb90-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,deactivate,lights,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/d804dac0-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,deactivate,lights,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/da3e5000-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,deactivate,lights,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/dc34efe0-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/dedf0140-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/e1415b40-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/e3e970d0-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/e6bd0330-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/e9266210-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/ebb37590-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/ee3b31e0-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/f3633b90-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/f6097c60-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/f845b0c0-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/fb372b60-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/fdf44f90-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/002f2460-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/02a5a2a0-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/09d95ad0-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,activate,music,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/0c840870-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,activate,music,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/0edf5d90-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,activate,music,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/115a6fb0-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,activate,music,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/c0ceaa60-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,deactivate,lights,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/f7de9510-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/faaea500-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/fca8c750-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/fed06240-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/008b7fc0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/02eaf390-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/053076c0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/0ce063d0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/0f3d3f90-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/11a53ee0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/148db8d0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/16d6e580-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/197de9a0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/1c0fb810-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/1e924440-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/228f8990-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/27670240-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/2ced3180-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/2f939960-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/32869aa0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/351b2830-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/37dbf5e0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/3a6734a0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/3d749bb0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/3fac8a50-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/42464800-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/44a19d20-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/472a91f0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/49f4ae70-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/4ee358a0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/51665a00-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/542e0580-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/56cf6450-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/7e30b8a0-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,volume,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/813daa80-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/83a4e680-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/86bad910-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/8a710340-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/8f072d30-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/91361b20-453b-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,increase,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/9c0490d0-453c-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/9e259c10-453c-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/a0496670-453c-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/a2db8300-453c-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/ab5db430-453c-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,decrease,heat,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/216e5030-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,activate,music,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/254fa910-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,activate,music,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/b6994390-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/bc9e8de0-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/bf2f9900-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/c1d2f3a0-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/c43f11a0-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/c7332450-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/ca3fa100-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/cd0be060-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/xwzgmmv5ZOiVaxXz/cfd7d1a0-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,change language,none,native,English (United States),male,41-65
dataset/audio/speakers/Xygv5loxdZtrywr9/c66d7fa0-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,deactivate,lights,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/c921a320-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/cea22d10-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/d227d160-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/de2a0190-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,deactivate,lights,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/e3de45b0-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,deactivate,lights,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/e68040c0-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/ea244280-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/ed3f6530-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/f16e68e0-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/f58b4420-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/f87ff310-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/fba10930-4517-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/04423410-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/07ffd850-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/0b3cb3d0-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/17086ab0-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/1b871500-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/26862d10-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/2bb20750-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/37ce2820-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/46be9ea0-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/c9a3aef0-4518-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,deactivate,lights,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/0e1d2200-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/140df9f0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/16bbdbe0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/194daa50-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/1d016380-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/1fb62340-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/25a72240-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/288207a0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/2eddfd70-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/319ea410-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/344f9340-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/385bccb0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/3b486550-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/42bdba60-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/47807290-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/4c32fe20-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/4fe22370-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/530c6150-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/570b5450-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/5eed26d0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/64ad2ac0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/67508560-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/69c4e0c0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/6da29020-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/75411810-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/89d1d580-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,decrease,volume,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/8d7a4410-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/9154e630-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/947734d0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/98c950e0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/a9615ce0-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,increase,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/2ebfa230-4528-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/3b141110-4528-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/3f263df0-4528-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/443eb740-4528-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,decrease,heat,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/c2d30b10-4528-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/c6973f00-4528-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,activate,music,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/21d47c20-4529-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/318b28d0-4529-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/37f43e00-4529-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,change language,none,native,English (United States),male,22-40
dataset/audio/speakers/Xygv5loxdZtrywr9/91032970-4529-11e9-a843-8db76f4b5e29.wav,Xygv5loxdZtrywr9,activate,music,native,English (United States),male,22-40
